filename,dimensions,format
people\human\c1001\obj\hair\h0012\texture\c1001h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1001\obj\hair\h0061\texture\c1001h0061_hir_mask.dds,2048x1024,BC7_UNORM
people\human\c1001\obj\hair\h0061\texture\c1001h0061_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\body\b0001\texture\c1101b0001_norm.dds,1024x2048,BC7_UNORM
people\human\c1101\obj\face\f0001\texture\c1101f0001_etc_mask.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0001\texture\c1101f0001_fac_base.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0001\texture\c1101f0001_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1101\obj\face\f0002\texture\c1101f0002_etc_mask.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0002\texture\c1101f0002_fac_base.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0002\texture\c1101f0002_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1101\obj\face\f0003\texture\c1101f0003_etc_mask.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0003\texture\c1101f0003_fac_base.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0003\texture\c1101f0003_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1101\obj\face\f0004\texture\c1101f0004_etc_mask.dds,512x512,BC7_UNORM
people\human\c1101\obj\face\f0004\texture\c1101f0004_fac_base.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0004\texture\c1101f0004_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1101\obj\face\f0102\texture\c1101f0102_fac_base.dds,256x512,BC7_UNORM
people\human\c1101\obj\face\f0104\texture\c1101f0104_fac_base.dds,256x512,BC7_UNORM
people\human\c1101\obj\hair\h0001\texture\c1101h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0001\texture\c1101h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0002\texture\c1101h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0002\texture\c1101h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0003\texture\c1101h0003_hir_mask.dds,512x1024,BC7_UNORM
people\human\c1101\obj\hair\h0003\texture\c1101h0003_hir_norm.dds,512x1024,BC7_UNORM
people\human\c1101\obj\hair\h0004\texture\c1101h0004_hir_mask.dds,2048x1024,BC7_UNORM
people\human\c1101\obj\hair\h0004\texture\c1101h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0005\texture\c1101h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0005\texture\c1101h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0006\texture\c1101h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0006\texture\c1101h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0007\texture\c1101h0007_hir_mask.dds,512x512,BC7_UNORM
people\human\c1101\obj\hair\h0007\texture\c1101h0007_hir_norm.dds,512x512,BC7_UNORM
people\human\c1101\obj\hair\h0008\texture\c1101h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0008\texture\c1101h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0009\texture\c1101h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0009\texture\c1101h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0010\texture\c1101h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0010\texture\c1101h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0011\texture\c1101h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0011\texture\c1101h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0012\texture\c1101h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0012\texture\c1101h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0013\texture\c1101h0013_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0013\texture\c1101h0013_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0061\texture\c1101h0061_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1101\obj\hair\h0061\texture\c1101h0061_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\face\f0001\texture\c1201f0001_etc_mask.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0001\texture\c1201f0001_fac_base.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0001\texture\c1201f0001_fac_mask.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0001\texture\c1201f0001_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1201\obj\face\f0002\texture\c1201f0002_etc_mask.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0002\texture\c1201f0002_fac_base.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0002\texture\c1201f0002_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1201\obj\face\f0003\texture\c1201f0003_etc_mask.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0003\texture\c1201f0003_fac_base.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0003\texture\c1201f0003_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1201\obj\face\f0004\texture\c1201f0004_etc_mask.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0004\texture\c1201f0004_fac_base.dds,256x512,BC7_UNORM
people\human\c1201\obj\face\f0004\texture\c1201f0004_fac_norm.dds,512x1024,BC7_UNORM
people\human\c1201\obj\face\f0202\texture\c1201f0202_etc_mask.dds,256x256,BC7_UNORM
people\human\c1201\obj\face\f0202\texture\c1201f0202_fac_base.dds,256x512,BC7_UNORM
people\human\c1201\obj\hair\h0001\texture\c1201h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0001\texture\c1201h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0002\texture\c1201h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0002\texture\c1201h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0003\texture\c1201h0003_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0003\texture\c1201h0003_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0004\texture\c1201h0004_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0004\texture\c1201h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0005\texture\c1201h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0005\texture\c1201h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0006\texture\c1201h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0006\texture\c1201h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0007\texture\c1201h0007_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0007\texture\c1201h0007_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0008\texture\c1201h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0008\texture\c1201h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0009\texture\c1201h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0009\texture\c1201h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0010\texture\c1201h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0010\texture\c1201h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0011\texture\c1201h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0011\texture\c1201h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0012\texture\c1201h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0012\texture\c1201h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0013\texture\c1201h0013_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0013\texture\c1201h0013_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0051\texture\c1201h0051_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0051\texture\c1201h0051_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0052\texture\c1201h0052_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0052\texture\c1201h0052_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0053\texture\c1201h0053_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0053\texture\c1201h0053_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0061\texture\c1201h0061_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0061\texture\c1201h0061_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0203\texture\c1201h0203_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1201\obj\hair\h0203\texture\c1201h0203_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\body\b0001\texture\c1301b0001_norm.dds,1024x2048,BC7_UNORM
people\human\c1301\obj\face\f0001\texture\c1301f0001_etc_mask.dds,256x256,BC7_UNORM
people\human\c1301\obj\face\f0001\texture\c1301f0001_fac_base.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0001\texture\c1301f0001_fac_mask.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0001\texture\c1301f0001_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1301\obj\face\f0002\texture\c1301f0002_etc_mask.dds,256x256,BC7_UNORM
people\human\c1301\obj\face\f0002\texture\c1301f0002_fac_base.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0002\texture\c1301f0002_fac_mask.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0002\texture\c1301f0002_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1301\obj\face\f0003\texture\c1301f0003_etc_mask.dds,256x256,BC7_UNORM
people\human\c1301\obj\face\f0003\texture\c1301f0003_fac_base.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0003\texture\c1301f0003_fac_mask.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0003\texture\c1301f0003_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1301\obj\face\f0004\texture\c1301f0004_etc_mask.dds,256x256,BC7_UNORM
people\human\c1301\obj\face\f0004\texture\c1301f0004_fac_base.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0004\texture\c1301f0004_fac_mask.dds,512x512,BC7_UNORM
people\human\c1301\obj\face\f0004\texture\c1301f0004_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1301\obj\hair\h0001\texture\c1301h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0001\texture\c1301h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0002\texture\c1301h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0002\texture\c1301h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0003\texture\c1301h0003_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0003\texture\c1301h0003_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0004\texture\c1301h0004_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0004\texture\c1301h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0005\texture\c1301h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0005\texture\c1301h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0006\texture\c1301h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0006\texture\c1301h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0007\texture\c1301h0007_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0007\texture\c1301h0007_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0008\texture\c1301h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0008\texture\c1301h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0009\texture\c1301h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0009\texture\c1301h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0010\texture\c1301h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0010\texture\c1301h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0011\texture\c1301h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0011\texture\c1301h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0012\texture\c1301h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0012\texture\c1301h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0061\texture\c1301h0061_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1301\obj\hair\h0061\texture\c1301h0061_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1301\obj\tail\t0001\texture\c1301t0001_etc_base.dds,256x512,BC7_UNORM
people\human\c1301\obj\tail\t0004\texture\c1301t0004_etc_base.dds,256x512,BC7_UNORM
people\human\c1301\obj\tail\t0101\texture\c1301t0101_etc_base.dds,256x512,BC7_UNORM
people\human\c1301\obj\tail\t0104\texture\c1301t0104_etc_base.dds,256x512,BC7_UNORM
people\human\c1401\obj\body\b0001\texture\c1401b0001_norm.dds,1024x2048,BC7_UNORM
people\human\c1401\obj\face\f0001\texture\c1401f0001_etc_mask.dds,256x512,BC7_UNORM
people\human\c1401\obj\face\f0001\texture\c1401f0001_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0001\texture\c1401f0001_fac_mask.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0001\texture\c1401f0001_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1401\obj\face\f0002\texture\c1401f0002_etc_mask.dds,256x512,BC7_UNORM
people\human\c1401\obj\face\f0002\texture\c1401f0002_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0002\texture\c1401f0002_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1401\obj\face\f0003\texture\c1401f0003_etc_mask.dds,256x512,BC7_UNORM
people\human\c1401\obj\face\f0003\texture\c1401f0003_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0003\texture\c1401f0003_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1401\obj\face\f0004\texture\c1401f0004_etc_mask.dds,256x512,BC7_UNORM
people\human\c1401\obj\face\f0004\texture\c1401f0004_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0004\texture\c1401f0004_fac_mask.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0004\texture\c1401f0004_fac_norm.dds,1024x1024,BC7_UNORM
people\human\c1401\obj\face\f0101\texture\c1401f0101_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0102\texture\c1401f0102_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0103\texture\c1401f0103_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\face\f0104\texture\c1401f0104_fac_base.dds,512x512,BC7_UNORM
people\human\c1401\obj\hair\h0001\texture\c1401h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0001\texture\c1401h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0002\texture\c1401h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0002\texture\c1401h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0003\texture\c1401h0003_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0003\texture\c1401h0003_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0004\texture\c1401h0004_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0004\texture\c1401h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0005\texture\c1401h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0005\texture\c1401h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0006\texture\c1401h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0006\texture\c1401h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0007\texture\c1401h0007_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0007\texture\c1401h0007_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0008\texture\c1401h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0008\texture\c1401h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0009\texture\c1401h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0009\texture\c1401h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0010\texture\c1401h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0010\texture\c1401h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0011\texture\c1401h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0011\texture\c1401h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0012\texture\c1401h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0012\texture\c1401h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0061\texture\c1401h0061_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1401\obj\hair\h0061\texture\c1401h0061_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1401\obj\tail\t0001\texture\c1401t0001_etc_base.dds,256x512,BC7_UNORM
people\human\c1401\obj\tail\t0004\texture\c1401t0004_etc_base.dds,256x512,BC7_UNORM
people\human\c1401\obj\tail\t0101\texture\c1401t0101_etc_base.dds,256x512,BC7_UNORM
people\human\c1401\obj\tail\t0104\texture\c1401t0104_etc_base.dds,256x512,BC7_UNORM
people\human\c1501\obj\body\b0001\texture\c1501b0001_norm.dds,1024x2048,BC7_UNORM
people\human\c1501\obj\body\b0001\texture\v01_c1501b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1501\obj\body\b0001\texture\v02_c1501b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1501\obj\body\b0001\texture\v03_c1501b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1501\obj\body\b0001\texture\v04_c1501b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1501\obj\body\b0001\texture\v05_c1501b0001_mask.dds,1024x2048,BC7_UNORM
people\human\c1501\obj\face\f0001\texture\c1501f0001_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0001\texture\c1501f0001_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0001\texture\c1501f0001_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0002\texture\c1501f0002_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0002\texture\c1501f0002_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0002\texture\c1501f0002_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0003\texture\c1501f0003_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0003\texture\c1501f0003_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0003\texture\c1501f0003_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0004\texture\c1501f0004_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0004\texture\c1501f0004_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0004\texture\c1501f0004_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0005\texture\c1501f0005_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0005\texture\c1501f0005_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0005\texture\c1501f0005_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0006\texture\c1501f0006_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0006\texture\c1501f0006_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0006\texture\c1501f0006_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0007\texture\c1501f0007_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0007\texture\c1501f0007_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0007\texture\c1501f0007_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0008\texture\c1501f0008_etc_mask.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0008\texture\c1501f0008_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0008\texture\c1501f0008_fac_norm.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0101\texture\c1501f0101_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0102\texture\c1501f0102_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0103\texture\c1501f0103_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0104\texture\c1501f0104_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0105\texture\c1501f0105_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0106\texture\c1501f0106_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0107\texture\c1501f0107_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\face\f0108\texture\c1501f0108_fac_base.dds,512x512,BC7_UNORM
people\human\c1501\obj\hair\h0001\texture\c1501h0001_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0001\texture\c1501h0001_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0002\texture\c1501h0002_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0002\texture\c1501h0002_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0003\texture\c1501h0003_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0003\texture\c1501h0003_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0004\texture\c1501h0004_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0004\texture\c1501h0004_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0005\texture\c1501h0005_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0005\texture\c1501h0005_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0006\texture\c1501h0006_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0006\texture\c1501h0006_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0007\texture\c1501h0007_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0007\texture\c1501h0007_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0008\texture\c1501h0008_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0008\texture\c1501h0008_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0009\texture\c1501h0009_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0009\texture\c1501h0009_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0010\texture\c1501h0010_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0010\texture\c1501h0010_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0011\texture\c1501h0011_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0011\texture\c1501h0011_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0012\texture\c1501h0012_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0012\texture\c1501h0012_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0013\texture\c1501h0013_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0013\texture\c1501h0013_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0014\texture\c1501h0014_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0014\texture\c1501h0014_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0015\texture\c1501h0015_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0015\texture\c1501h0015_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0016\texture\c1501h0016_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0016\texture\c1501h0016_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0017\texture\c1501h0017_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0017\texture\c1501h0017_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0018\texture\c1501h0018_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0018\texture\c1501h0018_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0019\texture\c1501h0019_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0019\texture\c1501h0019_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0020\texture\c1501h0020_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0020\texture\c1501h0020_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0021\texture\c1501h0021_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0021\texture\c1501h0021_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0022\texture\c1501h0022_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0022\texture\c1501h0022_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0023\texture\c1501h0023_hir_mask.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0023\texture\c1501h0023_hir_norm.dds,1024x512,BC7_UNORM
people\human\c1501\obj\hair\h0024\texture\c1501h0024_hir_mask.dds,1024x512,BC7_UNORM
